Ciclo,X_max_Atual,Duration_max,Corrente_A_mean,Corrente_A_std,Corrente_A_max,Corrente_A_min,Corrente_A_median,Volt_A_mean,Volt_A_std,Volt_A_max,Volt_A_min,Fbk_Vel_mean,Fbk_Vel_std,Fbk_Vel_max,Fbk_Vel_min,Ciclo_Relativo,Distancia_Ref
1172,152.0,0.299,1.4929000000000001,0.43038933727040607,2.0,0.51,1.62,13.311733333333333,0.2861907944716003,13.71,12.36,-0.28296666666666664,0.9712506088187404,0.0,-4.77,370.0,38.0
1173,152.0,0.299,1.4833999999999998,0.43799143922538647,1.98,0.46,1.63,13.300083333333333,0.2901852952250073,13.71,12.44,-0.28604999999999997,0.9711748203693976,0.0,-4.77,371.0,38.0
1174,152.0,0.299,1.4794,0.4401156776153344,1.99,0.44,1.6,13.300233333333335,0.3000455372599438,13.71,12.36,-0.28731666666666666,0.97105004851282,-0.0,-4.77,372.0,38.0
1175,152.0,0.299,1.496,0.4324380546604679,1.99,0.53,1.625,13.321299999999999,0.28166031116365464,13.7,12.39,-0.28168333333333334,0.971245349506044,-0.0,-4.77,373.0,38.0
1176,152.0,0.299,1.4815666666666665,0.43982187799474876,2.0,0.46,1.63,13.309966666666666,0.2970146377660591,13.69,12.4,-0.2871666666666667,0.97114150974105,-0.0,-4.77,374.0,38.0
1177,152.0,0.299,1.4969166666666667,0.4337436442998404,2.0,0.55,1.64,13.313966666666667,0.28044550574346844,13.71,12.44,-0.28168333333333334,0.971245349506044,-0.0,-4.77,375.0,38.0
1178,152.0,0.299,1.5110833333333333,0.444636363276931,2.03,0.54,1.65,13.319116666666668,0.2866804769809504,13.73,12.4,-0.2806166666666667,0.9710136794427755,-0.0,-4.77,376.0,38.0
1179,152.0,0.299,1.48505,0.4373008700176545,2.0,0.48,1.61,13.304400000000001,0.29377112824951024,13.71,12.33,-0.28604999999999997,0.9711748203693976,-0.0,-4.77,377.0,38.0
1180,152.0,0.299,1.48305,0.4406447668105558,2.0,0.45,1.61,13.298716666666666,0.2947580763861816,13.69,12.38,-0.2871666666666667,0.97114150974105,-0.0,-4.77,378.0,38.0
1181,152.0,0.299,1.4769333333333332,0.44353707562199074,1.99,0.42,1.62,13.299,0.3021912185260466,13.71,12.35,-0.28823333333333334,0.9710322952505689,-0.0,-4.77,379.0,38.0
1182,152.0,0.299,1.5453333333333332,0.44571627060124963,2.05,0.56,1.69,13.337416666666666,0.2811136208640222,13.75,12.38,-0.26699999999999996,0.9667433239614535,0.0,-4.77,380.0,38.0
1183,152.0,0.299,1.4844499999999998,0.4406263914717724,1.99,0.46,1.6150000000000002,13.3022,0.2979246411757544,13.71,12.33,-0.28668333333333335,0.9711453917971831,-0.0,-4.77,381.0,38.0
1184,152.0,0.299,1.4775999999999998,0.44312206965390094,1.99,0.44,1.6,13.299183333333334,0.30199199492241396,13.7,12.38,-0.28813333333333335,0.9710962338415235,-0.0,-4.77,382.0,38.0
1185,152.0,0.299,1.4918666666666667,0.4379663683304193,1.99,0.48,1.62,13.3109,0.29416732317402844,13.73,12.39,-0.28506666666666663,0.9712702707212174,-0.0,-4.77,383.0,38.0
1186,152.0,0.299,1.4759333333333333,0.4418372579276716,1.99,0.44,1.61,13.298566666666668,0.2988865462033933,13.7,12.36,-0.28813333333333335,0.9710962338415235,0.0,-4.77,384.0,38.0
1187,152.0,0.299,1.4750333333333332,0.44219402772140276,2.0,0.42,1.61,13.301566666666666,0.29703410745323194,13.72,12.39,-0.28813333333333335,0.9710962338415235,0.0,-4.77,385.0,38.0
1188,152.0,0.299,1.4884333333333333,0.4418007001503183,2.0,0.44,1.62,13.304566666666666,0.2922216076922177,13.73,12.35,-0.28636666666666666,0.971443240151966,-0.0,-4.77,386.0,38.0
1189,152.0,0.299,1.49175,0.4451637025148484,2.01,0.45,1.62,13.305333333333333,0.29475020785507217,13.71,12.44,-0.2871666666666667,0.97114150974105,0.0,-4.77,387.0,38.0
1190,152.0,0.299,1.4799166666666668,0.439375972409477,1.99,0.45,1.61,13.3032,0.30002575292915074,13.7,12.37,-0.2876666666666667,0.9711674242024089,-0.0,-4.77,388.0,38.0
1191,152.0,0.299,1.4845333333333335,0.44593184184151885,2.0,0.43,1.62,13.303133333333333,0.2982970848112685,13.7,12.43,-0.28825,0.9708733676403541,0.0,-4.77,389.0,38.0
1192,152.0,0.299,1.5292833333333333,0.43799168285021756,2.03,0.48,1.66,13.33375,0.2769897284788794,13.7,12.36,-0.2689333333333333,0.9677753755485236,0.0,-4.77,390.0,38.0
1193,152.0,0.299,1.4708999999999999,0.44511129331782384,1.99,0.41,1.61,13.29285,0.3107114634553087,13.72,12.42,-0.28885,0.9708709981205809,0.0,-4.77,391.0,38.0
1194,152.0,0.299,1.4912833333333333,0.43430006596943777,1.99,0.53,1.62,13.294866666666667,0.29764066506116055,13.72,12.34,-0.2826833333333333,0.9711255193568608,0.0,-4.77,392.0,38.0
1195,152.0,0.299,1.4990333333333332,0.43405537935013966,2.0,0.51,1.63,13.307016666666668,0.3007224462940282,13.71,12.35,-0.2841333333333333,0.9712746984188027,-0.0,-4.77,393.0,38.0
1196,152.0,0.299,1.5023166666666667,0.42733768327651145,2.0,0.57,1.64,13.31625,0.289884734735005,13.71,12.51,-0.27905,0.9707938325285442,-0.0,-4.77,394.0,38.0
1197,152.0,0.299,1.4886833333333334,0.44054879236354416,1.99,0.46,1.62,13.30995,0.2967343080647027,13.72,12.42,-0.2865333333333333,0.9712047741909225,-0.0,-4.77,395.0,38.0
1198,152.0,0.299,1.4990666666666665,0.43361792290063045,2.0,0.46,1.64,13.318466666666666,0.2834753004504901,13.72,12.44,-0.28265,0.9714459959454241,-0.0,-4.77,396.0,38.0
1199,152.0,0.299,1.4843000000000002,0.4444525547859519,2.0,0.43,1.62,13.3084,0.30123137381025383,13.72,12.44,-0.28755000000000003,0.9709743299468289,-0.0,-4.77,397.0,38.0
1200,152.0,0.299,1.4756333333333334,0.4462216809349917,2.0,0.43,1.6,13.309583333333334,0.301148596517064,13.71,12.37,-0.28823333333333334,0.9709379037355617,-0.0,-4.77,398.0,38.0
1201,152.0,0.299,1.4917833333333335,0.43704958561857865,2.0,0.5,1.6349999999999998,13.312166666666666,0.2953659435738288,13.73,12.46,-0.2852166666666667,0.9712436065655102,-0.0,-4.77,399.0,38.0
1202,152.0,0.299,1.5067333333333333,0.43023152002566556,1.99,0.55,1.645,13.316316666666667,0.2755518361632015,13.71,12.5,-0.27918333333333334,0.9707917184734582,-0.0,-4.77,400.0,38.0
1203,152.0,0.299,1.4865833333333334,0.44085835200562007,2.0,0.47,1.6150000000000002,13.314499999999999,0.29559890819184564,13.71,12.39,-0.28668333333333335,0.9712397631471261,-0.0,-4.77,401.0,38.0
1204,152.0,0.299,1.48965,0.4329589664287126,1.99,0.49,1.625,13.284983333333333,0.30976052960050227,13.72,12.48,-0.2851833333333333,0.9713324753579646,0.0,-4.77,402.0,38.0
1205,152.0,0.299,1.4738499999999999,0.4420346916412296,1.99,0.44,1.6,13.303483333333334,0.2835731344701178,13.68,12.4,-0.2878,0.9711029269983217,0.0,-4.77,403.0,38.0
1206,152.0,0.299,1.4834833333333335,0.4417982297934618,1.99,0.43,1.61,13.294483333333332,0.2936030272634372,13.71,12.44,-0.2871166666666667,0.9712368513522314,-0.0,-4.77,404.0,38.0
1207,152.0,0.299,1.4836666666666667,0.4480980644321077,2.0,0.44,1.62,13.31335,0.2901711155401635,13.7,12.46,-0.2876666666666667,0.9711674242024089,0.0,-4.77,405.0,38.0
1208,152.0,0.299,1.4905833333333334,0.4345801724262147,2.01,0.36,1.625,13.306633333333334,0.29543324156667433,14.03,12.37,-0.28458333333333335,0.9714707503334712,-0.0,-4.77,406.0,38.0
1209,152.0,0.299,1.4764000000000002,0.445470665164989,1.99,0.39,1.6,13.3052,0.2953529226448547,13.73,12.45,-0.2880833333333333,0.9712438850236751,-0.0,-4.77,407.0,38.0
1210,152.0,0.299,1.47475,0.4405171541554037,1.99,0.43,1.61,13.300183333333333,0.29497879110350955,13.69,12.39,-0.2876666666666667,0.9711674242024089,0.0,-4.77,408.0,38.0
1211,152.0,0.299,1.4831833333333333,0.4390333512708372,1.99,0.44,1.62,13.304266666666667,0.2963790305872566,13.75,12.44,-0.2870333333333333,0.9713836398913854,-0.0,-4.77,409.0,38.0
1212,152.0,0.299,1.4843333333333333,0.4423788579700146,1.98,0.45,1.62,13.302683333333333,0.2875403138849755,13.71,12.48,-0.28668333333333335,0.9711453917971831,-0.0,-4.77,410.0,38.0
1213,152.0,0.299,1.4787000000000001,0.4430889938007707,1.99,0.43,1.62,13.2965,0.30456967645026906,13.72,12.32,-0.2878,0.9709444105684026,-0.0,-4.77,411.0,38.0
1214,152.0,0.299,1.50385,0.4324538951754518,2.0,0.54,1.63,13.318983333333334,0.28212075414987386,13.72,12.49,-0.28178333333333333,0.971161973627772,-0.0,-4.77,412.0,38.0
1215,130.0,0.299,-1.3917333333333333,0.6160523758349129,0.02,-1.98,-1.62,12.47715,0.2669547131345928,13.18,12.11,-0.2894333333333333,0.9709293753798546,-0.0,-4.77,413.0,60.0
1216,130.0,0.299,-1.3503500000000002,0.6394789021360503,0.01,-1.95,-1.61,12.484383333333334,0.26661537712797556,13.1,12.08,-0.28608333333333336,0.9722082121310818,0.2,-4.77,414.0,60.0
1217,130.0,0.299,-1.3975666666666666,0.6239336777890373,0.02,-2.0,-1.63,12.4685,0.27178581496347715,13.12,12.07,-0.28941666666666666,0.9707144984243865,0.03,-4.77,415.0,60.0
1218,130.0,0.299,-1.3686,0.6288726750323446,0.02,-1.97,-1.605,12.472816666666667,0.2712265463678824,13.16,12.07,-0.2885,0.9712919730071113,0.14,-4.77,416.0,60.0
1219,130.0,0.299,-1.38955,0.6188200016893595,0.02,-1.97,-1.63,12.466283333333335,0.2717967540548476,13.11,12.06,-0.28936666666666666,0.970870699637485,0.03,-4.77,417.0,60.0
1220,130.0,0.299,-1.3652666666666666,0.6247483063597596,0.02,-1.96,-1.61,12.470283333333333,0.27323955206052764,13.09,12.05,-0.28863333333333335,0.9709892717388497,0.13,-4.77,418.0,60.0
1221,130.0,0.299,-1.37105,0.6260068197690253,0.02,-1.97,-1.6,12.473733333333334,0.27400400096189687,13.11,12.08,-0.28855,0.9711582318820414,0.13,-4.77,419.0,60.0
1222,130.0,0.299,-1.3954833333333332,0.6111261940854646,0.02,-1.98,-1.625,12.460383333333334,0.2707869316013956,13.12,12.08,-0.2893833333333333,0.9709758544399534,-0.0,-4.77,420.0,60.0
1223,130.0,0.299,-1.3718166666666667,0.6280426702980308,0.02,-1.97,-1.62,12.4734,0.2732566962340125,13.11,12.1,-0.28855,0.9711582318820414,0.13,-4.77,421.0,60.0
1224,130.0,0.299,-1.3720166666666667,0.6222248033457999,0.03,-1.96,-1.61,12.471233333333332,0.2719093661397925,13.17,12.09,-0.2891166666666667,0.9710686606148246,0.09,-4.77,422.0,60.0
1225,130.0,0.299,-1.3726333333333334,0.625494848284892,0.02,-1.97,-1.61,12.472133333333334,0.27525695790845334,13.17,12.07,-0.28873333333333334,0.9709572556035808,0.12,-4.77,423.0,60.0
1226,130.0,0.299,-1.4033,0.6049457625490432,0.04,-1.97,-1.63,12.460466666666667,0.2668241132304651,13.13,12.08,-0.28881666666666667,0.9711096004824259,0.0,-4.77,424.0,60.0
1227,130.0,0.299,-1.4506833333333333,0.6176805391702663,0.03,-2.03,-1.6749999999999998,12.448466666666667,0.26684826315368354,13.15,12.03,-0.2877333333333333,0.9711036329861438,0.0,-4.77,425.0,60.0
1228,130.0,0.299,-1.37655,0.6189659081827432,0.02,-1.96,-1.6150000000000002,12.470733333333333,0.267703014044359,13.14,12.1,-0.28906666666666664,0.9708859329053081,0.09,-4.77,426.0,60.0
1229,130.0,0.299,-1.3669666666666667,0.6279929065735804,0.02,-1.96,-1.6,12.4734,0.2713278545863961,13.13,12.08,-0.2885,0.9712919730071113,0.14,-4.77,427.0,60.0
1230,130.0,0.299,-1.3751166666666665,0.6227892343639387,0.02,-1.96,-1.61,12.4688,0.2720488515494649,13.13,12.07,-0.28906666666666664,0.9708288434602566,0.09,-4.77,428.0,60.0
1231,130.0,0.299,-1.36325,0.6317064396351045,0.03,-1.97,-1.5950000000000002,12.4753,0.2761370362180438,13.12,12.07,-0.28825,0.9713856534075829,0.15,-4.77,429.0,60.0
1232,130.0,0.299,-1.3808333333333334,0.620501955422674,0.03,-1.98,-1.62,12.465316666666668,0.2773477408196954,13.09,12.02,-0.28933333333333333,0.9708010334941335,0.05,-4.77,430.0,60.0
1233,130.0,0.299,-1.3832,0.6212710542681444,0.02,-1.97,-1.6150000000000002,12.468066666666667,0.2741475095342991,13.1,12.05,-0.28926666666666667,0.970963307818979,0.06,-4.77,431.0,60.0
1234,130.0,0.299,-1.3849500000000001,0.6181333288110079,0.03,-1.98,-1.605,12.46985,0.2737005617382271,13.13,12.06,-0.2894333333333333,0.9709090858454177,0.01,-4.77,432.0,60.0
1235,130.0,0.299,-1.4122166666666667,0.5939328076662035,0.02,-1.96,-1.6349999999999998,12.457416666666667,0.265963130967333,13.2,12.08,-0.28736666666666666,0.9711881432407976,0.0,-4.77,433.0,60.0
1236,130.0,0.299,-1.3857166666666665,0.625167078613811,0.02,-1.98,-1.62,12.467266666666665,0.27545172288738495,13.15,12.07,-0.2891,0.9708269834113248,0.08,-4.77,434.0,60.0
1237,130.0,0.299,-1.3764833333333333,0.6305469441711389,0.03,-1.98,-1.61,12.4719,0.2731460010626139,13.13,12.06,-0.28818333333333335,0.971218465933303,0.15,-4.77,435.0,60.0
1238,130.0,0.299,-1.4106,0.6053578033831403,0.02,-1.98,-1.64,12.457383333333334,0.26414947402926886,13.08,12.08,-0.2888833333333334,0.9709023321734903,-0.0,-4.77,436.0,60.0
1239,130.0,0.299,-1.3887666666666667,0.6184131873912903,0.02,-1.97,-1.63,12.466750000000001,0.27223051492333644,13.14,12.09,-0.2894833333333333,0.9709162495610311,0.02,-4.77,437.0,60.0
1240,130.0,0.299,-1.4253166666666666,0.6304331656484069,0.02,-2.02,-1.665,12.453766666666667,0.2713408471174513,13.12,12.07,-0.28941666666666666,0.9708549971191757,-0.0,-4.77,438.0,60.0
1241,130.0,0.299,-1.3897,0.6096307566325587,0.03,-1.97,-1.62,12.471366666666666,0.26859704548566204,13.14,12.07,-0.28936666666666666,0.9708691520520327,0.0,-4.77,439.0,60.0
1242,130.0,0.299,-1.3688,0.6322682700210882,0.03,-1.97,-1.605,12.4773,0.272098215843297,13.18,12.1,-0.28818333333333335,0.9712158875464266,0.15,-4.77,440.0,60.0
1243,130.0,0.299,-1.3709166666666666,0.6285308888080723,0.03,-1.98,-1.605,12.477400000000001,0.2726477605548206,13.13,12.09,-0.28868333333333335,0.9709658718320948,0.12,-4.77,441.0,60.0
1244,130.0,0.299,-1.3912833333333332,0.6080908461605022,0.02,-1.96,-1.62,12.467566666666666,0.2647764904065478,13.16,12.06,-0.28936666666666666,0.9708691520520327,0.0,-4.77,442.0,60.0
1245,130.0,0.299,-1.3706833333333333,0.6271878831659656,0.03,-1.99,-1.61,12.477683333333333,0.276297605853823,13.15,12.07,-0.28895,0.9710990954868742,0.11,-4.77,443.0,60.0
1246,130.0,0.299,-1.4015666666666666,0.5985855996338688,0.02,-1.98,-1.63,12.462266666666666,0.266258053663712,13.13,12.08,-0.2880833333333333,0.9709927245732477,0.0,-4.77,444.0,60.0
1247,130.0,0.299,-1.41205,0.6136025948505643,0.02,-2.0,-1.64,12.46285,0.2713664996430959,13.13,12.07,-0.28861666666666663,0.9709487570774985,-0.0,-4.77,445.0,60.0
1248,130.0,0.299,-1.3653,0.6234281683844785,0.02,-1.96,-1.6,12.479066666666666,0.27339416508903863,13.18,12.08,-0.28876666666666667,0.9710791953087509,0.12,-4.77,446.0,60.0
1249,130.0,0.299,-1.3746166666666666,0.625482133681541,0.02,-1.97,-1.6,12.471350000000001,0.27429498792480067,13.18,12.04,-0.28906666666666664,0.9708917792252476,0.09,-4.77,447.0,60.0
1250,130.0,0.299,-1.3893666666666666,0.6236493376753164,0.02,-1.98,-1.62,12.466700000000001,0.2726499709844094,13.18,12.03,-0.28936666666666666,0.970984010580793,0.04,-4.77,448.0,60.0
1251,130.0,0.299,-1.3909833333333335,0.6035179557619642,0.02,-1.97,-1.62,12.466000000000001,0.26960367870750734,13.17,12.08,-0.2888833333333334,0.9709023321734903,0.0,-4.77,449.0,60.0
1252,130.0,0.299,-1.3746333333333334,0.6167510318443121,0.02,-1.97,-1.6,12.474266666666667,0.27315835706713454,13.13,12.08,-0.2894333333333333,0.9709090858454177,0.01,-4.77,450.0,60.0
1253,130.0,0.299,-1.3925166666666666,0.6183870178903995,0.02,-1.98,-1.64,12.467216666666667,0.27042491708763916,13.15,12.08,-0.2895166666666667,0.9709059499568731,-0.0,-4.77,451.0,60.0
1254,130.0,0.299,-1.3656666666666666,0.6228995869168573,0.03,-1.96,-1.605,12.481283333333334,0.26920743078564496,13.15,12.09,-0.28895,0.9710990954868742,0.11,-4.77,452.0,60.0
1255,130.0,0.299,-1.3783833333333333,0.6214525123429661,0.02,-1.99,-1.61,12.473966666666668,0.27195133406989364,13.19,12.08,-0.28933333333333333,0.970741531385578,0.05,-4.77,453.0,60.0
1256,130.0,0.299,-1.4029833333333332,0.6232149933493649,0.02,-2.0,-1.63,12.460983333333333,0.2724817000282892,13.08,12.06,-0.28941666666666666,0.970913632543417,-0.0,-4.77,454.0,60.0
1257,130.0,0.299,-1.3928500000000001,0.6164644554836816,0.02,-1.98,-1.62,12.46875,0.2709568850498659,13.18,12.08,-0.28945,0.9707637033694826,-0.0,-4.77,455.0,60.0
1258,130.0,0.299,-1.4058833333333334,0.6065286594603755,0.02,-1.98,-1.63,12.462583333333333,0.2709825559544484,13.17,12.08,-0.2888833333333334,0.9709023321734903,-0.0,-4.77,456.0,60.0
1259,130.0,0.299,-1.40055,0.611179268024343,0.02,-1.98,-1.64,12.463566666666667,0.27007315936223786,13.12,12.07,-0.28925,0.9710101468791337,-0.0,-4.77,457.0,60.0
1260,130.0,0.299,-1.3772833333333334,0.6218635784794665,0.02,-1.97,-1.605,12.47175,0.2724141208811047,13.1,12.08,-0.2892166666666667,0.970840067733825,0.07,-4.77,458.0,60.0
1261,130.0,0.299,-1.3977166666666667,0.6022472825768285,0.02,-1.96,-1.63,12.46695,0.26438866549849693,13.11,12.08,-0.2889333333333334,0.9708309413848217,0.0,-4.77,459.0,60.0
1262,130.0,0.299,-1.3720999999999999,0.6209610113601193,0.02,-1.97,-1.62,12.48265,0.26826558022954383,13.22,12.08,-0.28901666666666664,0.9709155445832615,0.08,-4.77,460.0,60.0
1263,130.0,0.299,-1.3873499999999999,0.6207831858007717,0.03,-1.97,-1.61,12.4695,0.27203017730074147,13.1,12.08,-0.28941666666666666,0.9708549971191754,0.0,-4.77,461.0,60.0
1264,130.0,0.299,-1.3604999999999998,0.6279139084785167,0.02,-1.96,-1.6,12.484116666666667,0.27103256410790094,13.13,12.1,-0.28818333333333335,0.971218465933303,0.15,-4.77,462.0,60.0
1265,130.0,0.299,-1.3631666666666666,0.627343796723696,0.03,-1.97,-1.6,12.481983333333332,0.2717658198221343,13.15,12.1,-0.2886666666666666,0.9710300653783437,0.13,-4.77,463.0,60.0
1266,130.0,0.299,-1.34745,0.6367213054925311,0.02,-1.96,-1.6,12.4966,0.2677241747076147,13.09,12.11,-0.28645,0.9718393301566874,0.2,-4.77,464.0,60.0
1267,130.0,0.299,-1.384,0.6161003430620715,0.03,-1.98,-1.61,12.470366666666667,0.27544627420275075,13.12,12.09,-0.2894333333333333,0.9709090858454177,0.01,-4.77,465.0,60.0
1268,130.0,0.299,-1.4238666666666668,0.6141085118522938,-0.0,-2.01,-1.65,12.462083333333334,0.26962069391375587,13.1,12.09,-0.2884,0.9711402038287197,0.0,-4.77,466.0,60.0
1269,130.0,0.299,-1.3761166666666667,0.6211818288523764,0.02,-1.97,-1.63,12.47865,0.26645138029936655,13.22,12.09,-0.28933333333333333,0.970748754379373,0.03,-4.77,467.0,60.0
1270,130.0,0.299,-1.4298166666666667,0.6076684138773901,0.02,-2.01,-1.665,12.457266666666666,0.26886926195134303,13.11,12.06,-0.28636666666666666,0.971443240151966,0.0,-4.77,468.0,60.0
1271,130.0,0.299,-1.39625,0.6053554296116185,0.02,-1.98,-1.62,12.472033333333334,0.26554797136747604,13.2,12.07,-0.28891666666666665,0.9708482048103753,-0.0,-4.77,469.0,60.0
1272,130.0,0.299,-1.4051333333333333,0.6102105459644506,0.04,-1.97,-1.64,12.470933333333335,0.26181808583889454,13.06,12.1,-0.28936666666666666,0.9708691520520327,-0.0,-4.77,470.0,60.0
1273,130.0,0.299,-1.3812,0.6153988567762659,0.02,-1.97,-1.62,12.4817,0.26688916496796006,13.14,12.08,-0.2894666666666667,0.9709524344368196,0.0,-4.77,471.0,60.0
1274,130.0,0.299,-1.3776833333333334,0.6289507915721657,0.03,-1.99,-1.6150000000000002,12.480483333333334,0.26852394350588055,13.16,12.09,-0.28896666666666665,0.9710668791051662,0.1,-4.77,472.0,60.0
1275,130.0,0.299,-1.3763833333333333,0.6186511956603999,0.01,-1.97,-1.6,12.4827,0.2673677602080382,13.17,12.1,-0.28936666666666666,0.9709303657733942,0.04,-4.77,473.0,60.0
1276,130.0,0.299,-1.3930833333333335,0.6121128408543536,0.02,-1.97,-1.63,12.474733333333333,0.26367556496856465,13.18,12.1,-0.28936666666666666,0.97073759827088,-0.0,-4.77,474.0,60.0
1277,130.0,0.299,-1.4173833333333332,0.5961056026729828,0.02,-1.97,-1.645,12.4666,0.26501224969325404,13.13,12.09,-0.28668333333333335,0.9711641292793342,-0.0,-4.77,475.0,60.0
1278,130.0,0.299,-1.38985,0.6107398377506514,0.03,-1.97,-1.62,12.475816666666667,0.26823854978023326,13.14,12.11,-0.28926666666666667,0.970895906018127,-0.0,-4.77,476.0,60.0
1279,130.0,0.299,-1.3898666666666666,0.6119835417022366,0.02,-1.98,-1.625,12.474516666666666,0.2658694742747667,13.18,12.09,-0.28931666666666667,0.9707397140202839,-0.0,-4.77,477.0,60.0
1280,130.0,0.299,-1.3525333333333334,0.6368798490498541,0.03,-1.97,-1.58,12.487316666666667,0.27267664729282093,13.11,12.12,-0.2870166666666667,0.971670128070838,0.19,-4.77,478.0,60.0
1281,130.0,0.299,-1.3796333333333333,0.6254872148830795,0.02,-1.97,-1.6150000000000002,12.4794,0.2670083564935703,13.11,12.08,-0.28906666666666664,0.9708917792252476,0.09,-4.77,479.0,60.0
1282,130.0,0.299,-1.41785,0.5919545826157613,0.03,-1.97,-1.65,12.464683333333333,0.2618042567204542,13.14,12.08,-0.28559999999999997,0.9714874951616339,0.0,-4.77,480.0,60.0
1283,130.0,0.299,-1.3907666666666667,0.6164522971108508,0.02,-1.98,-1.63,12.471400000000001,0.27022597357518574,13.16,12.09,-0.2895,0.9709108419958936,-0.0,-4.77,481.0,60.0
1284,130.0,0.299,-1.3752166666666668,0.6227495334063441,0.03,-1.97,-1.605,12.472416666666666,0.2712913403972058,13.13,12.09,-0.2892,0.9707868312798184,0.08,-4.77,482.0,60.0
1285,130.0,0.299,-1.4043333333333334,0.6075747971339909,0.02,-1.97,-1.63,12.46505,0.26689583450751686,13.15,12.09,-0.28863333333333335,0.9709077721694204,-0.0,-4.77,483.0,60.0
1286,130.0,0.299,-1.3841,0.623760626253994,0.02,-1.98,-1.61,12.471883333333334,0.27213424653243745,13.15,12.07,-0.2892166666666667,0.970840067733825,0.07,-4.77,484.0,60.0
1287,130.0,0.299,-1.3671666666666666,0.623823344249213,0.02,-1.97,-1.59,12.480483333333334,0.2685954310200215,13.13,12.09,-0.28906666666666664,0.9708917792252476,0.09,-4.77,485.0,60.0
1288,130.0,0.299,-1.3959,0.618740054809537,0.02,-1.98,-1.63,12.475150000000001,0.2625926547663344,13.13,12.14,-0.28941666666666666,0.970711402752957,0.0,-4.77,486.0,60.0
1289,130.0,0.299,-1.4020166666666667,0.6055509223741652,0.01,-1.98,-1.64,12.466416666666667,0.26750250286172494,13.17,12.1,-0.28863333333333335,0.9709077721694204,-0.0,-4.77,487.0,60.0
1290,130.0,0.299,-1.4321,0.5897674395227337,0.02,-1.98,-1.66,12.456316666666666,0.26181005945966873,13.13,12.08,-0.28423333333333334,0.9712601725388292,-0.0,-4.77,488.0,60.0
1291,130.0,0.299,-1.3691333333333333,0.62640259890538,0.03,-1.97,-1.61,12.481433333333333,0.2717566896806774,13.12,12.1,-0.2889333333333333,0.9711337172175365,0.11,-4.77,489.0,60.0
